id,gt_lat,gt_lon,fractus_lat,fractus_lon,error_km
1130,-32.148689599972,18.8634236,-32.148689599972,18.8634236,0.0
1131,-44.304544661554,171.01066796662,-44.304544661554,171.01066796662,0.0
1132,5.1039832,-1.243323,5.1039832,-1.243323,0.0
1133,-13.4493638,-172.370235,-13.4493638,-172.370235,0.0
1134,-12.8413365,45.1242301,-12.8413365,45.1242301,0.0
1135,-6.8183309767959,155.73419542621,-6.8183309767959,155.73419542621,0.0
1136,-26.271034504961,-69.095951751946,-26.271034504961,-69.095951751946,0.0
1137,25.153992,55.483995,25.153992,55.483995,0.0
1138,-5.7644872665405,-35.332511901855,-5.7644872665405,-35.332511901855,0.0
1139,10.182924382222,99.096985459167,10.182924382222,99.096985459167,0.0
1140,-0.2919167,36.0969678,-0.2919167,36.0969678,0.0
1141,24.3167635,72.8614885,24.3167635,72.8614885,0.0
1142,-45.5774281,167.7595447,-45.5774281,167.7595447,0.0
1143,2.1250212,45.1155417,2.1250212,45.1155417,0.0
1144,7.4974775,99.0736378,7.4974775,99.0736378,0.0
1145,4.2117481000014,73.544146699999,4.2117481000014,73.544146699999,0.0
1146,-34.839074899998,173.1299521,-34.839074899998,173.1299521,0.0
1147,6.0658038,145.213391,6.0658038,145.213391,0.0
1148,6.8843647,158.2898803,6.8843647,158.2898803,0.0
1149,-44.6963913,169.1694557,-44.6963913,169.1694557,0.0
1150,6.8657545,158.2894664,6.8657545,158.2894664,0.0
1151,-22.721768856049,-22.721768856049,-22.721768856049,-22.721768856049,0.0
1152,43.938434578728,-59.877803840544,43.938434578728,-59.877803840544,0.0
1153,7.5542146,99.0724143,7.5542146,99.0724143,0.0
1154,4.2126591000024,73.540075700003,4.2126591000024,73.540075700003,0.0
1155,25.0277345,47.231738,25.0277345,47.231738,0.0
1156,-23.236336316584,150.49015202255,-23.236336316584,150.49015202255,0.0
1157,-19.31725,146.81058333333,-19.31725,146.81058333333,0.0
1158,0.037104999972222,109.24383039997,0.037104999972222,109.24383039997,0.0
1159,5.854714,10.158488,5.854714,10.158488,0.0
1160,-13.137407992892,24.985983471273,-13.137407992892,24.985983471273,0.0
1161,4.7631368,45.2306599,4.7631368,45.2306599,0.0
1162,1.9892614,44.9855204,1.9892614,44.9855204,0.0
1163,37.745120582402,-25.643317195084,37.745120582402,-25.643317195084,0.0
1164,1.3578837121379,172.932190733,1.3578837121379,172.932190733,0.0
1165,17.036064529429,-25.149063055817,17.036064529429,-25.149063055817,0.0
1166,-33.727183772423,121.61673598561,-33.727183772423,121.61673598561,0.0
1167,-30.310222649368,148.8301106497,-30.310222649368,148.8301106497,0.0
1168,-45.2332188,167.81156509997,-45.2332188,167.81156509997,0.0
1169,-29.671694444444,148.81126222222,-29.671694444444,148.81126222222,0.0
1170,7.5152978680556,99.060185752222,7.5152978680556,99.060185752222,0.0
1171,-34.9387823672,-58.5144744449,-34.9387823672,-58.5144744449,0.0
1172,-12.4609228,-69.138752233333,-12.4609228,-69.138752233333,0.0
1173,-34.9286959841,-57.9602793811,-34.9286959841,-57.9602793811,0.0
1174,13.551741480698,78.479359736448,13.551741480698,78.479359736448,0.0
1175,-33.841778455965,121.88751030791,-33.841778455965,121.88751030791,0.0
1176,-35.238935898667,150.00619321067,-35.238935898667,150.00619321067,0.0
1177,1.3321895304073,172.96884491279,1.3321895304073,172.96884491279,0.0
1178,-30.226454525308,149.42720057626,-30.226454525308,149.42720057626,0.0
1179,-9.8044147319706,-66.852764946974,-9.8044147319706,-66.852764946974,0.0
1180,38.9531209,-45.0313293375,38.9531209,-45.0313293375,0.0
1181,-12.8324745,45.1455449,-12.8324745,45.1455449,0.0
1182,15.5696658,80.0749939,15.5696658,80.0749939,0.0
1183,-30.042019,148.7764175,-30.042019,148.7764175,0.0
1184,-33.397175415,-70.6576362622,-33.397175415,-70.6576362622,0.0
1185,13.43374521896,144.78024677699,13.43374521896,144.78024677699,0.0
1186,7.0690484,171.2874743,7.0690484,171.2874743,0.0
1187,14.544747,-90.619945,14.544747,-90.619945,0.0
1188,-29.034608981522,167.94324659968,-29.034608981522,167.94324659968,0.0
1189,-31.854769015,115.88640678,-31.854769015,115.88640678,0.0
1190,-12.364315067475,-69.1522071116,-12.364315067475,-69.1522071116,0.0
1191,-30.017423875622,148.55346789701,-30.017423875622,148.55346789701,0.0
1192,7.1168786298595,171.05921473378,7.1168786298595,171.05921473378,0.0
1193,-30.2217484,149.4506862,-30.2217484,149.4506862,0.0
1194,-32.227438599972,18.851020999972,-32.227438599972,18.851020999972,0.0
1195,4.4381040188889,72.964451577475,4.4381040188889,72.964451577475,0.0
1196,-11.957428925,-69.131331225,-11.957428925,-69.131331225,0.0
1197,9.9470417401506,-73.090447330113,9.9470417401506,-73.090447330113,0.0
1198,20.835467590059,-103.8157408748,20.835467590059,-103.8157408748,0.0
1199,22.05840736535,-159.38927056378,22.05840736535,-159.38927056378,0.0
1200,22.187234444444,-159.34219111111,22.187234444444,-159.34219111111,0.0
1201,-31.8558555,115.91279975,-31.8558555,115.91279975,0.0
1202,-31.952295616921,115.88061140871,-31.952295616921,115.88061140871,0.0
1203,-34.9855168,173.5616279,-34.9855168,173.5616279,0.0
1204,-0.28726,36.09113,-0.28726,36.09113,0.0
1205,-35.4033227,-62.4461545,-35.4033227,-62.4461545,0.0
1206,15.164981263333,120.57173395667,15.164981263333,120.57173395667,0.0
1207,-34.7420752,173.08370119887,-34.7420752,173.08370119887,0.0
1208,-29.052604113486,167.93542615033,-29.052604113486,167.93542615033,0.0
1209,14.528595,-90.616765,14.528595,-90.616765,0.0
1210,-12.25890465,-69.148047170833,-12.25890465,-69.148047170833,0.0
1211,26.243561388889,-98.149675555556,26.243561388889,-98.149675555556,0.0
1212,-5.352933,104.962315,-5.352933,104.962315,0.0
1213,-32.920769399972,18.762814399972,-32.920769399972,18.762814399972,0.0
1214,18.083948813103,-15.901569908276,18.083948813103,-15.901569908276,0.0
1215,-12.719336598662,-69.487859395987,-12.719336598662,-69.487859395987,0.0
1216,-12.764945782813,-69.571752769866,-12.764945782813,-69.571752769866,0.0
1217,-16.33688,-39.0162099,-16.33688,-39.0162099,0.0
1218,-37.259208061889,150.04775663242,-37.259208061889,150.04775663242,0.0
1219,-19.685117857107,-42.984893333379,-19.685117857107,-42.984893333379,0.0
1220,0.372048,108.9531508,0.372048,108.9531508,0.0
1221,19.483183556574,-103.7969969008,19.483183556574,-103.7969969008,0.0
1222,8.500128,-79.957781,8.500128,-79.957781,0.0
1223,-0.53256871711864,166.91088908644,-0.53256871711864,166.91088908644,0.0
1224,-9.7459397702306,-66.635224410776,-9.7459397702306,-66.635224410776,0.0
1225,-26.8290265,-69.211725,-26.8290265,-69.211725,0.0
1226,-9.8461016,-66.867685,-9.8461016,-66.867685,0.0
1227,26.5033892356,-78.7039881293,26.5033892356,-78.7039881293,0.0
1228,7.90502,52.169018,7.90502,52.169018,0.0
1229,-34.940651440972,-57.963316747889,-34.940651440972,-57.963316747889,0.0
1230,-12.599677800499,-69.194768162575,-12.599677800499,-69.194768162575,0.0
1231,18.593632780747,-103.69538736503,18.593632780747,-103.69538736503,0.0
1232,2.4307041,45.0011564,2.4307041,45.0011564,0.0
1233,7.5470123,99.0766856,7.5470123,99.0766856,0.0
1234,-33.396218044,-70.657858396,-33.396218044,-70.657858396,0.0
1235,-9.8238248,-66.8768668,-9.8238248,-66.8768668,0.0
1236,-19.492944444444,135.52275,-19.492944444444,135.52275,0.0
1237,-34.928726824,-57.963391452,-34.928726824,-57.963391452,0.0
1238,-30.159740916252,148.93852767164,-30.159740916252,148.93852767164,0.0
1239,-30.372694444444,148.69663888889,-30.372694444444,148.69663888889,0.0
1240,-17.498312,-149.913269,-17.498312,-149.913269,0.0
1241,-26.06379193494,-65.950455092771,-26.06379193494,-65.950455092771,0.0
1242,-33.655123,0.281092,-33.655123,0.281092,0.0
1243,-22.707669697423,114.33987320409,-22.707669697423,114.33987320409,0.0
1244,38.3353871,-107.8999684,38.3353871,-107.8999684,0.0
1245,-9.7302409000024,-66.884212100002,-9.7302409000024,-66.884212100002,0.0
1246,-31.8560516977,115.8979668674,-31.8560516977,115.8979668674,0.0
1247,-16.284160799972,-39.0287815,-16.284160799972,-39.0287815,0.0
1248,9.0638762,99.1750979,9.0638762,99.1750979,0.0
1249,-12.198622944731,-69.122746720015,-12.198622944731,-69.122746720015,0.0
1250,-12.5923268875,-69.17537855,-12.5923268875,-69.17537855,0.0
1251,-34.928649380001,-57.987160540001,-34.928649380001,-57.987160540001,0.0
1252,10.149491521693,-73.113014434039,10.149491521693,-73.113014434039,0.0
1253,4.7443474,45.2106537,4.7443474,45.2106537,0.0
1254,4.0958549,73.4015559,4.0958549,73.4015559,0.0
1255,10.136635468333,-75.2710787475,10.136635468333,-75.2710787475,0.0
1256,-9.7726552,-66.8121935,-9.7726552,-66.8121935,0.0
1257,-4.4172794,26.6660024,-4.4172794,26.6660024,0.0
1258,21.031726598739,-104.24926757812,21.031726598739,-104.24926757812,0.0
1259,-22.721768856049,-22.721768856049,-22.721768856049,-22.721768856049,0.0
1260,15.8924207,80.908950399972,15.8924207,80.908950399972,0.0
1261,-19.967146666667,13.024823333333,-19.967146666667,13.024823333333,0.0
1262,-30.227057921954,149.68130760373,-30.227057921954,149.68130760373,0.0
1263,2.0270497679513,25.325646861663,2.0270497679513,25.325646861663,0.0
1264,-2.229193,-80.921425,-2.229193,-80.921425,0.0
1265,-4.25176,-56.005929699998,-4.25176,-56.005929699998,0.0
1266,-34.524907813808,172.77387672866,-34.524907813808,172.77387672866,0.0
1267,-30.386573362667,149.71377548267,-30.386573362667,149.71377548267,0.0
1268,4.9480389,45.200421,4.9480389,45.200421,0.0
1269,-19.327830423257,146.72557521622,-19.327830423257,146.72557521622,0.0
1270,-35.3875972,-62.4160981,-35.3875972,-62.4160981,0.0
1271,19.06640396039,-103.78252141805,19.06640396039,-103.78252141805,0.0
1272,14.241556976742,74.448919592623,14.241556976742,74.448919592623,0.0
1273,-2.22919,-80.927154,-2.22919,-80.927154,0.0
1274,10.436194156265,99.066891941108,10.436194156265,99.066891941108,0.0
1275,-21.320536344998,55.800018723335,-21.320536344998,55.800018723335,0.0
1276,18.945489534804,-104.11497573641,18.945489534804,-104.11497573641,0.0
1277,-45.6966325,167.6536928,-45.6966325,167.6536928,0.0
1278,9.93671672,-75.09110828,9.93671672,-75.09110828,0.0
1279,5.0725220521141,115.5491546881,5.0725220521141,115.5491546881,0.0
1280,26.5202990547,-78.7177038565,26.5202990547,-78.7177038565,0.0
1281,-33.478757316,-70.6573024572,-33.478757316,-70.6573024572,0.0
1282,10.42888109828,99.055432082064,10.42888109828,99.055432082064,0.0
1283,-12.8452192526,45.135428505,-12.8452192526,45.135428505,0.0
1284,8.465354,-79.969013,8.465354,-79.969013,0.0
1285,-34.9380411591,-57.9357197895,-34.9380411591,-57.9357197895,0.0
1286,-21.284063511668,55.795970016622,-21.284063511668,55.795970016622,0.0
1287,-35.1153889,150.0869471,-35.1153889,150.0869471,0.0
1288,10.4498444,-73.2545222,10.4498444,-73.2545222,0.0
1289,-9.7459246,-66.6349611,-9.7459246,-66.6349611,0.0
1290,0.83961789997222,108.8864391,0.83961789997222,108.8864391,0.0
1291,38.352756900002,-107.8443453,38.352756900002,-107.8443453,0.0
1292,-5.354813,104.972425,-5.354813,104.972425,0.0
1293,5.3671264,162.9865219,5.3671264,162.9865219,0.0
1294,-29.559391976736,149.60062439831,-29.559391976736,149.60062439831,0.0
1295,-3.145696457958,-59.999606957958,-3.145696457958,-59.999606957958,0.0
1296,-30.042962166667,148.78353408974,-30.042962166667,148.78353408974,0.0
1297,-26.177766462778,-65.213028061944,-26.177766462778,-65.213028061944,0.0
1298,15.1661633875,120.5700104675,15.1661633875,120.5700104675,0.0
1299,31.96537989378,35.825716358051,31.96537989378,35.825716358051,0.0
1300,-33.463317131,-70.6571568597,-33.463317131,-70.6571568597,0.0
1301,14.931230018248,-23.501862074088,14.931230018248,-23.501862074088,0.0
1302,0.0,-103.23307379998,0.0,-103.23307379998,0.0
1303,10.737461096667,-74.752684965556,10.737461096667,-74.752684965556,0.0
1304,22.101719722222,-159.35357583333,22.101719722222,-159.35357583333,0.0
1305,-34.928093925083,-57.973346784694,-34.928093925083,-57.973346784694,0.0
1306,-31.8551660076,115.8874928266,-31.8551660076,115.8874928266,0.0
1307,-44.675792,169.1289844,-44.675792,169.1289844,0.0
1308,10.40552116,-75.5032651126,10.40552116,-75.5032651126,0.0
1309,31.914859910309,35.891142823733,31.914859910309,35.891142823733,0.0
1310,10.4811222,-73.2816767,10.4811222,-73.2816767,0.0
1311,-30.226267833333,149.4414095,-30.226267833333,149.4414095,0.0
1312,-14.914994603266,13.452729958401,-14.914994603266,13.452729958401,0.0
1313,9.8052522331745,99.09962304633,9.8052522331745,99.09962304633,0.0
1314,4.8114696,45.2465728,4.8114696,45.2465728,0.0
1315,10.407203611111,-75.455979722222,10.407203611111,-75.455979722222,0.0
1316,15.134199906667,104.30401702111,15.134199906667,104.30401702111,0.0
1317,-17.567625,-149.32444694444,-17.567625,-149.32444694444,0.0
1318,10.4000068735,-75.482198037194,10.4000068735,-75.482198037194,0.0
1319,10.4771611,-73.2496694,10.4771611,-73.2496694,0.0
1320,10.8717465375,-74.783910615,10.8717465375,-74.783910615,0.0
1321,-2.04639067333,-60.0260353267,-2.04639067333,-60.0260353267,0.0
1322,-34.542589185772,172.85622844593,-34.542589185772,172.85622844593,0.0
1323,10.4746306,-73.2408167,10.4746306,-73.2408167,0.0
1324,9.7196581502732,-75.124453915301,9.7196581502732,-75.124453915301,0.0
1325,30.86859,28.8831012,30.86859,28.8831012,0.0
1326,10.428096055972,-75.530037581889,10.428096055972,-75.530037581889,0.0
1327,10.937250360972,-74.897261823283,10.937250360972,-74.897261823283,0.0
1328,0.0,0.0,0.0,0.0,0.0
1329,-10.322222222222,150.28833333333,-10.322222222222,150.28833333333,0.0
1330,10.4735139,-73.2867847,10.4735139,-73.2867847,0.0
1331,10.4524683,-73.2610928,10.4524683,-73.2610928,0.0
1332,31.963095184788,35.877676365059,31.963095184788,35.877676365059,0.0
1333,5.0084897317,115.0028180145,5.0084897317,115.0028180145,0.0
1334,-2.228007,-80.922877,-2.228007,-80.922877,0.0
1335,-34.9375072215,-57.9846429918,-34.9375072215,-57.9846429918,0.0
1336,2.1018937,45.0910745,2.1018937,45.0910745,0.0
1337,9.3039173816667,99.147053500556,9.3039173816667,99.147053500556,0.0
1338,10.736656134831,-74.761226404494,10.736656134831,-74.761226404494,0.0
1339,31.937709183712,35.847357681021,31.937709183712,35.847357681021,0.0
1340,-34.9374584388,-57.9935090337,-34.9374584388,-57.9935090337,0.0
1341,7.4879503,99.0849626,7.4879503,99.0849626,0.0
1342,-25.055883,45.1103728,-25.055883,45.1103728,0.0
1343,-45.4181932,167.7125989,-45.4181932,167.7125989,0.0
1344,10.4490539,-73.2831894,10.4490539,-73.2831894,0.0
1345,10.3942259587,-75.4736412875,10.3942259587,-75.4736412875,0.0
1346,-23.137668981141,113.7746069361,-23.137668981141,113.7746069361,0.0
1347,39.48734448392,-12.29395406995,39.48734448392,-12.29395406995,0.0
1348,4.7439306,45.2228021,4.7439306,45.2228021,0.0
1349,10.4911944,-73.2792861,10.4911944,-73.2792861,0.0
1350,11.05139106574,-74.857635447351,11.05139106574,-74.857635447351,0.0
1351,31.953473977,35.83371569775,31.953473977,35.83371569775,0.0
1352,10.257615195833,-75.343937170833,10.257615195833,-75.343937170833,0.0
1353,-23.314416845089,113.92918971845,-23.314416845089,113.92918971845,0.0
1354,10.4839083,-73.2769167,10.4839083,-73.2769167,0.0
1355,-13.4501541,-172.3992831,-13.4501541,-172.3992831,0.0
1356,-29.456040709843,149.8448607689,-29.456040709843,149.8448607689,0.0
1357,-30.306480364241,149.33243431705,-30.306480364241,149.33243431705,0.0
1358,-44.270328134266,170.0442398958,-44.270328134266,170.0442398958,0.0
1359,-44.6965559,169.1715924,-44.6965559,169.1715924,0.0
1360,17.9809397,-15.5810731,17.9809397,-15.5810731,0.0
1361,-19.317424610588,134.87350378507,-19.317424610588,134.87350378507,0.0
1362,-32.908224384927,18.766155561523,-32.908224384927,18.766155561523,0.0
1363,12.108977814208,21.563126100226,12.108977814208,21.563126100226,0.0
1364,13.64043773,79.39743723,13.64043773,79.39743723,0.0
1365,7.9796916,99.2728584,7.9796916,99.2728584,0.0
1366,5.3685378227403,162.99637681597,5.3685378227403,162.99637681597,0.0
1367,-0.89977777777778,-89.608708333306,-0.89977777777778,-89.608708333306,0.0
1368,-23.0405976,44.2688025,-23.0405976,44.2688025,0.0
1369,22.063265150533,-159.39425274088,22.063265150533,-159.39425274088,0.0
1370,9.0747579001019,99.2224908,9.0747579001019,99.2224908,0.0
1371,4.9035022,45.2333718,4.9035022,45.2333718,0.0
1372,5.0130861998,115.0338963512,5.0130861998,115.0338963512,0.0
1373,-17.601630042097,168.24568030859,-17.601630042097,168.24568030859,0.0
1374,-33.4546756065,-70.6579877938,-33.4546756065,-70.6579877938,0.0
1375,10.040219798611,99.069606643056,10.040219798611,99.069606643056,0.0
1376,-44.6857524,169.18279451,-44.6857524,169.18279451,0.0
1377,-2.222191,-80.920459,-2.222191,-80.920459,0.0
1378,-7.254118,112.7825431,-7.254118,112.7825431,0.0
1379,31.911827460118,35.852546975948,31.911827460118,35.852546975948,0.0
1380,-2.227166,-80.936391,-2.227166,-80.936391,0.0
1381,3.9982087165155,10.016656760136,3.9982087165155,10.016656760136,0.0
1382,2.1033285,45.0927536,2.1033285,45.0927536,0.0
1383,-7.3028233933333,112.79983191333,-7.3028233933333,112.79983191333,0.0
1384,-30.402919749004,149.70437475647,-30.402919749004,149.70437475647,0.0
1385,13.3736497,144.7713052,13.3736497,144.7713052,0.0
1386,7.0607606,171.2572471,7.0607606,171.2572471,0.0
1387,31.944827500731,35.836014176533,31.944827500731,35.836014176533,0.0
1388,14.185535044809,79.869910275228,14.185535044809,79.869910275228,0.0
1389,31.943153225631,35.861858989578,31.943153225631,35.861858989578,0.0
1390,-26.8416151,-69.2222741,-26.8416151,-69.2222741,0.0
1391,-0.53942416620833,166.91645890428,-0.53942416620833,166.91645890428,0.0
1392,-26.912606847001,-68.603111358604,-26.912606847001,-68.603111358604,0.0
1393,-29.473093681577,149.91669559642,-29.473093681577,149.91669559642,0.0
1394,31.955172992999,35.905297673013,31.955172992999,35.905297673013,0.0
1395,-7.2496608666667,112.7964525,-7.2496608666667,112.7964525,0.0
1396,-12.834819,45.1361703,-12.834819,45.1361703,0.0
1397,-17.7985089,178.52705979997,-17.7985089,178.52705979997,0.0
1398,13.640689653439,79.373231637566,13.640689653439,79.373231637566,0.0
1399,-19.2438837,146.808956,-19.2438837,146.808956,0.0
1400,19.458361078343,-103.79439281806,19.458361078343,-103.79439281806,0.0
1401,27.0387466,142.1757218,27.0387466,142.1757218,0.0
1402,-1.0169444444444,-1.0169444444444,-1.0169444444444,-1.0169444444444,0.0
1403,-14.927347283824,13.558787181986,-14.927347283824,13.558787181986,0.0
1404,29.189492866351,-13.463887766851,29.189492866351,-13.463887766851,0.0
1405,7.9928527794033,99.130249693648,7.9928527794033,99.130249693648,0.0
1406,2.1146267,45.1046015,2.1146267,45.1046015,0.0
1407,14.3424173,79.7695424,14.3424173,79.7695424,0.0
1408,-12.835989,45.150642699999,-12.835989,45.150642699999,0.0
1409,18.878891925553,-103.8470169161,18.878891925553,-103.8470169161,0.0
1410,5.0146183278,115.0630209502,5.0146183278,115.0630209502,0.0
1411,-23.110159281655,150.30299891226,-23.110159281655,150.30299891226,0.0
1412,-23.159477492333,150.43893695367,-23.159477492333,150.43893695367,0.0
1413,27.0723173,142.2197125,27.0723173,142.2197125,0.0
1414,-35.022752777778,117.85938888889,-35.022752777778,117.85938888889,0.0
1415,5.3690948078705,162.99956962897,5.3690948078705,162.99956962897,0.0
1416,2.0745461,45.3404957,2.0745461,45.3404957,0.0
1417,13.370520234091,62.066009067338,13.370520234091,62.066009067338,0.0
1418,17.017223815654,-25.135971151108,17.017223815654,-25.135971151108,0.0
1419,7.0811144046914,171.15521286617,7.0811144046914,171.15521286617,0.0
1420,-35.318748086885,139.80241044344,-35.318748086885,139.80241044344,0.0
1421,-44.315051467,171.013074205,-44.315051467,171.013074205,0.0
1422,15.16573234,120.545764995,15.16573234,120.545764995,0.0
1423,-56.936169438562,-28.01449480592,-56.936169438562,-28.01449480592,0.0
1424,-36.796179261988,139.99723982988,-36.796179261988,139.99723982988,0.0
1425,3.9188069,45.5877018,3.9188069,45.5877018,0.0
1426,10.425796707912,99.043672398664,10.425796707912,99.043672398664,0.0
1427,-9.7986764285385,-66.845664982952,-9.7986764285385,-66.845664982952,0.0
1428,-44.3169943568,171.01496631893,-44.3169943568,171.01496631893,0.0
1429,-12.8369812,45.129561099972,-12.8369812,45.129561099972,0.0
1430,31.910991375335,35.901980440132,31.910991375335,35.901980440132,0.0
1431,-22.721768856049,-22.721768856049,-22.721768856049,-22.721768856049,0.0
1432,-14.685303485035,13.897741204141,-14.685303485035,13.897741204141,0.0
1433,7.0807711740164,171.15577031269,7.0807711740164,171.15577031269,0.0
1434,-8.34578835,113.60496022,-8.34578835,113.60496022,0.0
1435,4.8218745,45.2450489,4.8218745,45.2450489,0.0
1436,-44.256687588801,170.1007790442,-44.256687588801,170.1007790442,0.0
1437,-9.7633294289,-66.765118032533,-9.7633294289,-66.765118032533,0.0
1438,-19.68891455553,-42.990579555513,-19.68891455553,-42.990579555513,0.0
1439,-19.735638111043,-43.018403777747,-19.735638111043,-43.018403777747,0.0
1440,3.8504459000011,10.0862026,3.8504459000011,10.0862026,0.0
1441,-44.6989147,169.1274146,-44.6989147,169.1274146,0.0
1442,14.925198107056,-24.356216096069,14.925198107056,-24.356216096069,0.0
1443,3.8746752,45.5780625,3.8746752,45.5780625,0.0
1444,-17.569602777778,-149.60576944444,-17.569602777778,-149.60576944444,0.0
1445,13.643198327634,79.38685755169,13.643198327634,79.38685755169,0.0
1446,10.057718423615,99.074965331487,10.057718423615,99.074965331487,0.0
1447,-6.107934,177.33813829997,-6.107934,177.33813829997,0.0
1448,-23.133600333333,150.40603525,-23.133600333333,150.40603525,0.0
1449,38.2975282,-107.9244368,38.2975282,-107.9244368,0.0
1450,-44.304193563721,171.01085015995,-44.304193563721,171.01085015995,0.0
1451,-35.21880583,150.02502690733,-35.21880583,150.02502690733,0.0
1452,-8.15612528,113.69851705,-8.15612528,113.69851705,0.0
1453,-11.554515155556,25.205504507571,-11.554515155556,25.205504507571,0.0
1454,-33.4030106664,-70.6584642269,-33.4030106664,-70.6584642269,0.0
1455,-33.356904850114,-70.661570944688,-33.356904850114,-70.661570944688,0.0
1456,5.0340302289,115.0767689478,5.0340302289,115.0767689478,0.0
1457,-13.4493646,-172.3703818,-13.4493646,-172.3703818,0.0
1458,7.9256125650049,99.269808446644,7.9256125650049,99.269808446644,0.0
1459,13.3102971,144.730929,13.3102971,144.730929,0.0
1460,5.059449,9.992135,5.059449,9.992135,0.0
1461,-17.717802945938,168.56910715938,-17.717802945938,168.56910715938,0.0
1462,-33.702195680013,121.83690898799,-33.702195680013,121.83690898799,0.0
1463,14.8785732,-24.730177699999,14.8785732,-24.730177699999,0.0
1464,-36.889671037425,139.83372273384,-36.889671037425,139.83372273384,0.0
1465,-4.162439569255,138.98267981102,-4.162439569255,138.98267981102,0.0
1466,-21.704363971058,149.35802913772,-21.704363971058,149.35802913772,0.0
1467,-27.107448200002,-65.566541,-27.107448200002,-65.566541,0.0
1468,2.0554783,45.3033546,2.0554783,45.3033546,0.0
1469,-51.855983647264,-58.223206896517,-51.855983647264,-58.223206896517,0.0
1470,-0.66426666666667,-90.395727777778,-0.66426666666667,-90.395727777778,0.0
1471,-23.106425241541,150.29626185561,-23.106425241541,150.29626185561,0.0
1472,-0.73172777777778,-90.327561111111,-0.73172777777778,-90.327561111111,0.0
1473,38.2764628,-107.817056,38.2764628,-107.817056,0.0
1474,-45.3872892,167.9078725,-45.3872892,167.9078725,0.0
1475,0.0,0.0,0.0,0.0,0.0
1476,4.7438462,45.2242678,4.7438462,45.2242678,0.0
1477,-3.0435501867168,-59.97338577736,-3.0435501867168,-59.97338577736,0.0
1478,18.883277714039,-103.84993016663,18.883277714039,-103.84993016663,0.0
1479,37.751832527419,-25.621608713859,37.751832527419,-25.621608713859,0.0
1480,12.046071672778,119.97356973583,12.046071672778,119.97356973583,0.0
1481,-30.468124422908,148.1952813777,-30.468124422908,148.1952813777,0.0
1482,19.242196847633,-103.69938388288,19.242196847633,-103.69938388288,0.0
1483,-30.315905223553,147.84498621291,-30.315905223553,147.84498621291,0.0
1484,13.3247173,79.9471259,13.3247173,79.9471259,0.0
1485,-3.1051900916667,-60.020477821667,-3.1051900916667,-60.020477821667,0.0
1486,-4.2251485,-69.9544572,-4.2251485,-69.9544572,0.0
1487,17.9521408,-15.5015537,17.9521408,-15.5015537,0.0
1488,4.7449468,45.2245411,4.7449468,45.2245411,0.0
1489,-0.55243504148148,166.92384569111,-0.55243504148148,166.92384569111,0.0
1490,38.3020741,-107.9196044,38.3020741,-107.9196044,0.0
1491,0.87073675001153,108.934900125,0.87073675001153,108.934900125,0.0
1492,5.743748,10.163085,5.743748,10.163085,0.0
1493,-19.2434815,146.8061222,-19.2434815,146.8061222,0.0
1494,-9.4403586349059,160.08344157539,-9.4403586349059,160.08344157539,0.0
1495,4.4339865337904,72.958513734868,4.4339865337904,72.958513734868,0.0
1496,-3.0490835125,-59.950680521667,-3.0490835125,-59.950680521667,0.0
1497,-22.963780899998,44.3437672,-22.963780899998,44.3437672,0.0
1498,14.067558333333,79.857485833333,14.067558333333,79.857485833333,0.0
1499,31.047614,28.3368275,31.047614,28.3368275,0.0
1500,-29.019859048802,167.9592681972,-29.019859048802,167.9592681972,0.0
1501,-21.2067886,-159.7702415,-21.2067886,-159.7702415,0.0
1502,-18.1324744631,127.72867586106,-18.1324744631,127.72867586106,0.0
1503,22.096724722222,-159.36067,22.096724722222,-159.36067,0.0
1504,-9.747109,-66.6450308,-9.747109,-66.6450308,0.0
1505,2.0411896705627,-157.49159240723,2.0411896705627,-157.49159240723,0.0
1506,26.28329598727,-98.165747624323,26.28329598727,-98.165747624323,0.0
1507,-35.031062067433,117.90000789727,-35.031062067433,117.90000789727,0.0
1508,-22.721768856049,-22.721768856049,-22.721768856049,-22.721768856049,0.0
1509,0.0,0.0,0.0,0.0,0.0
1510,39.436451378278,-31.25793135725,39.436451378278,-31.25793135725,0.0
1511,14.397369166667,79.698794444444,14.397369166667,79.698794444444,0.0
1512,-33.5093783,-70.6565392,-33.5093783,-70.6565392,0.0
1513,-35.3755078,139.5613315,-35.3755078,139.5613315,0.0
1514,-44.287855868461,170.08660929755,-44.287855868461,170.08660929755,0.0
1515,-5.384009,104.969677,-5.384009,104.969677,0.0
1516,-0.52007782916667,166.95843524603,-0.52007782916667,166.95843524603,0.0
1517,-30.569475499333,147.49241989973,-30.569475499333,147.49241989973,0.0
1518,5.0323727913248,118.41064025659,5.0323727913248,118.41064025659,0.0
1519,-23.040094,44.2701094,-23.040094,44.2701094,0.0
1520,-63.902222222222,-57.607777777778,-63.902222222222,-57.607777777778,0.0
1521,-12.588425,-69.1717917,-12.588425,-69.1717917,0.0
1522,30.836243900001,29.238791699999,30.836243900001,29.238791699999,0.0
1523,-14.847316034152,13.577682338668,-14.847316034152,13.577682338668,0.0
1524,32.4291968,117.4967279,32.4291968,117.4967279,0.0
1525,-26.2819426475,-48.849475315,-26.2819426475,-48.849475315,0.0
1526,4.7887883333333,52.155773333333,4.7887883333333,52.155773333333,0.0
1527,24.0251892,90.2784382,24.0251892,90.2784382,0.0
